ID,NOMBRE,TIPO,DURACION,GENERO,TITULO,TEMPORADA,RATING,RATERS
1,The Unlisted,Serie,35,Misterio,Episodio 1,3,1.8,246
2,The Unlisted,Serie,35,Misterio,Episodio 2,3,3.9,6321
3,The Unlisted,Serie,35,Misterio,Episodio 3,3,4.5,1829
4,The Unlisted,Serie,35,Misterio,Episodio 4,3,2.8,7234
5,The Unlisted,Serie,35,Misterio,Episodio 5,3,1.7,7079
6,La Rosa de Gualalupe,Serie,50,Comedia,Episodio1,5,1.7,244
7,La Rosa de Gualalupe,Serie,50,Comedia,Episodio2,5,1.1,1357
8,La Rosa de Gualalupe,Serie,50,Comedia,Episodio3,5,4.4,461
9,Como dice el dicho,Serie,59,Terror,Episodio 1,9,4.5,6372
10,Como dice el dicho,Serie,59,Terror,Episodio 2,9,1.3,3149
11,Como dice el dicho,Serie,59,Terror,Episodio 3,9,4.8,6562
12,El conjuro,Pelicula,147,Comedia,-,-,4.6,901
13,A cada quien su Santo,Serie,30,Terror,Episodio 1,2,1.5,8422
14,A cada quien su Santo,Serie,30,Terror,Episodio 2,2,2.2,5864
15,A cada quien su Santo,Serie,30,Terror,Episodio 3 ,2,4.6,1350
16,A cada quien su Santo,Serie,30,Terror,Episodio 4,2,3.2,6810
17,Breaking bad,Serie,50,Drama criminal,Episodio 1,5,4.9,2155
18,Breaking bad,Serie,50,Drama criminal,Episodio 2,5,3.8,4286
19,Breaking bad,Serie,50,Drama criminal,Episodio 3,5,3.7,8374
20,Breaking bad,Serie,50,Drama criminal,Episodio 4,5,4.3,3570
21,Breaking bad,Serie,50,Drama criminal,Episodio 5,5,4,479
22,Euphoria,Serie,121,Drama,Trying to get to heaven before they close,4,1.1,1397
23,Euphoria,Serie,121,Drama,Episodio 2,4,2.5,5718
24,Euphoria,Serie,121,Drama,Episodio 3,4,4.7,4029
25,Euphoria,Serie,121,Drama,Episodio 4,4,2.5,8799
26,El juego del calamar,Serie,45,Misterio,Episodio 1,6,4.7,8510
27,El juego del calamar,Serie,45,Misterio,Episodio 2,6,4.1,2015
28,El juego del calamar,Serie,45,Misterio,Episodio 3,6,2.8,8684
29,Big Bang Theory,Serie,60,Ficcion,Episodio 1,5,3.8,6064
30,Big Bang Theory,Serie,60,Ficcion,Episodio 2,5,3.2,9012
31,Big Bang Theory,Serie,60,Ficcion,Episodio 3,5,3.7,3361
32,Your Name,Pelicula,120,Drama,-,-,4.2,7062
33,Luis Miguel,Serie,50,Comedia,Cuandocalientaelsol,7,2.2,2112
34,Luis Miguel,Serie,50,Comedia,Queniveldemujer,7,1.6,207
35,Luis Miguel,Serie,50,Comedia,Sueña,7,3.3,3501
36,Luis Miguel,Serie,50,Comedia,Labikina,7,3.5,2440
37,Luis Miguel,Serie,50,Comedia,Suave,7,4.5,4544
38,Spiderman,Pelicula,140,Accion,-,-,4.9,9589
39,Arrancame la vida,Pelicula,130,Misterio,-,-,3,8446
40,Cars 1,Pelicula,117,Drama,-,-,2.1,3922
41,Morbius,Pelicula,104,Ciencia Ficcion,-,-,4.7,9380
42,Black Mirror,Serie,45,Ciencia Ficcion,Hang the DJ,4,3.6,7997
43,Black Mirror,Serie,45,Ciencia Ficcion,Crocodile,4,2.3,5378
44,Black Mirror,Serie,45,Ciencia Ficcion,Arkangel,4,1.5,2789
45,Stranger Things,Serie,50,Terror,The Hellfire Club,9,1.5,6774
46,Stranger Things,Serie,50,Terror,Dear Bill,9,4.9,3080
47,Stranger Things,Serie,50,Terror,The Nina Project,9,4.1,1842
48,Stranger Things,Serie,50,Terror,The Dive,9,5,4587
49,It,Pelicula,34,Terror,-,-,3.2,3589
50,Avatar: La leyenda de Aang,Serie,60,Ciencia Ficcion,Episodio1,3,3.5,8752
